"inputRegion","cpg","UCSC_RefGene_Group","UCSC_RefGene_Accession","UCSC_RefGene_Name","Relation_to_Island","estimate","se","pVal.fixed","pVal.random","pValQ","direction","pVal.final","fdr","crossHyb_bi","smoke_bi","GASPARONI_nCoMethRegion","GASPARONI_coMethRegion","GASPARONI_nCpGs","Gasparoni_estimate","Gasparoni_se","Gasparoni_pVal","Gasparoni_fdr","GASPARONI_crossHyb","GASPARONI_crossHyb_bi","GASPARONI_smoke","GASPARONI_smoke_bi","MtSinai_nCoMethRegion","MtSinai_coMethRegion","MtSinai_nCpGs","MtSinai_estimate","MtSinai_se","MtSinai_pVal","MtSinai_fdr","MtSinai_crossHyb","MtSinai_crossHyb_bi","MtSinai_smoke","MtSinai_smoke_bi","London_nCoMethRegion","London_coMethRegion","London_nCpGs","London_estimate","London_se","London_pVal","London_fdr","London_crossHyb","London_crossHyb_bi","London_smoke","London_smoke_bi","ROSMAP_nCoMethRegion","ROSMAP_coMethRegion","ROSMAP_nCpGs","ROSMAP_estimate","ROSMAP_se","ROSMAP_pVal","ROSMAP_fdr","ROSMAP_crossHyb","ROSMAP_crossHyb_bi","ROSMAP_smoke","ROSMAP_smoke_bi","combp_chrom","combp_start","combp_end","combp_min_p","combp_n_probes","combp_z_p","combp_z_sidak_p"
"chr2:68592345-68592394","cg04872689","1stExon;5'UTR","NM_002664","PLEK","OpenSea",-0.0219614468120523,0.00485691328707514,6.13484220463443e-06,0.00163826054536051,0.169722011969064,"+---",6.13484220463443e-06,0.00165707062143558,FALSE,FALSE,1,"chr2:68592345-68592394",4,0.00986501398031928,0.0253176229439419,0.698593558625953,0.996466091838487,NA,0,NA,0,1,"chr2:68592345-68592394",4,-0.0288033537718348,0.0135132137624876,0.0350216592153093,0.551333297549852,NA,0,NA,0,1,"chr2:68592345-68592394",4,-0.0372454606169488,0.00991459614866997,0.000303543774215028,0.121878896222818,NA,0,NA,0,1,"chr2:68592345-68592394",4,-0.016270919609707,0.00630163632194081,0.0100378813412186,0.670561679442133,NA,0,NA,0,"chr2",68592345,68592395,2.364e-08,4,1.81e-11,1.631e-07
"chr2:68592345-68592394","cg10812236","1stExon;5'UTR","NM_002664","PLEK","OpenSea",-0.0219614468120523,0.00485691328707514,6.13484220463443e-06,0.00163826054536051,0.169722011969064,"+---",6.13484220463443e-06,0.00165707062143558,FALSE,FALSE,1,"chr2:68592345-68592394",4,0.00986501398031928,0.0253176229439419,0.698593558625953,0.996466091838487,NA,0,NA,0,1,"chr2:68592345-68592394",4,-0.0288033537718348,0.0135132137624876,0.0350216592153093,0.551333297549852,NA,0,NA,0,1,"chr2:68592345-68592394",4,-0.0372454606169488,0.00991459614866997,0.000303543774215028,0.121878896222818,NA,0,NA,0,1,"chr2:68592345-68592394",4,-0.016270919609707,0.00630163632194081,0.0100378813412186,0.670561679442133,NA,0,NA,0,"chr2",68592345,68592395,2.364e-08,4,1.81e-11,1.631e-07
"chr20:57582581-57583709","cg07631828","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg23265096","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg01623438","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg12831034","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg18245281","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg07464217","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg04917472","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg06125903","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg18563860","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg00539174","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg20278790","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg06942450","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg23907860","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg13795831","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg17398227","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg08545593","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg02744249","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg21331324","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg22145559","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg17928895","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg12787553","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:57582581-57583709","cg09315134","TSS1500","NM_001336","CTSZ","Island;S_Shore",-0.0374751757045627,0.00609914678740801,8.03013156075956e-10,8.57655448766726e-07,0.230142773349298,"----",8.03013156075956e-10,1.29089317183013e-06,FALSE,FALSE,1,"chr20:57582856-57583434",15,-0.0181030218167555,0.0256088174535218,0.483190795419231,0.996466091838487,NA,0,NA,0,1,"chr20:57582856-57583434",15,-0.0519027522735274,0.0144315082798545,0.000464130474293568,0.171370231979879,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0516359957966017,0.0120858483759592,4.74781394897661e-05,0.0626221299501478,NA,0,NA,0,1,"chr20:57582856-57583474",16,-0.0275053620124528,0.00854059960814775,0.00134257373323167,0.377350701482974,NA,0,NA,0,"chr20",57582856,57583475,4.798e-10,14,3.422e-21,2.491e-18
"chr20:62198872-62199190","cg15262954","1stExon;5'UTR;Body;TSS200","NM_001037335;NM_033405","PRIC285","Island;N_Shore",-0.0285626732922434,0.0071855844452387,7.03802799598587e-05,0.00597271821038799,0.13978592456277,"+---",7.03802799598587e-05,0.0106572805745277,FALSE,FALSE,1,"chr20:62198872-62199190",5,0.00981946617652538,0.0239262779136559,0.683414180822147,0.996466091838487,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.0471834530004195,0.0150085179300702,0.00208722695002505,0.254295951085985,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.0395172849882748,0.013603312324099,0.00461023173809562,0.349349645232393,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.018943010188778,0.0113391871394605,0.0952810884838091,0.964777678255762,NA,0,NA,0,"chr20",62199156,62199191,2.319e-06,3,3.181e-09,4.096e-05
"chr20:62198872-62199190","cg09844573","1stExon;5'UTR;Body;TSS200","NM_001037335;NM_033405","PRIC285","Island;N_Shore",-0.0285626732922434,0.0071855844452387,7.03802799598587e-05,0.00597271821038799,0.13978592456277,"+---",7.03802799598587e-05,0.0106572805745277,FALSE,FALSE,1,"chr20:62198872-62199190",5,0.00981946617652538,0.0239262779136559,0.683414180822147,0.996466091838487,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.0471834530004195,0.0150085179300702,0.00208722695002505,0.254295951085985,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.0395172849882748,0.013603312324099,0.00461023173809562,0.349349645232393,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.018943010188778,0.0113391871394605,0.0952810884838091,0.964777678255762,NA,0,NA,0,"chr20",62199156,62199191,2.319e-06,3,3.181e-09,4.096e-05
"chr20:62198872-62199190","cg17593958","1stExon;5'UTR;Body;TSS200","NM_001037335;NM_033405","PRIC285","Island;N_Shore",-0.0285626732922434,0.0071855844452387,7.03802799598587e-05,0.00597271821038799,0.13978592456277,"+---",7.03802799598587e-05,0.0106572805745277,FALSE,FALSE,1,"chr20:62198872-62199190",5,0.00981946617652538,0.0239262779136559,0.683414180822147,0.996466091838487,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.0471834530004195,0.0150085179300702,0.00208722695002505,0.254295951085985,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.0395172849882748,0.013603312324099,0.00461023173809562,0.349349645232393,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.018943010188778,0.0113391871394605,0.0952810884838091,0.964777678255762,NA,0,NA,0,"chr20",62199156,62199191,2.319e-06,3,3.181e-09,4.096e-05
"chr20:62198872-62199190","cg11779113","1stExon;5'UTR;Body;TSS200","NM_001037335;NM_033405","PRIC285","Island;N_Shore",-0.0285626732922434,0.0071855844452387,7.03802799598587e-05,0.00597271821038799,0.13978592456277,"+---",7.03802799598587e-05,0.0106572805745277,FALSE,FALSE,1,"chr20:62198872-62199190",5,0.00981946617652538,0.0239262779136559,0.683414180822147,0.996466091838487,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.0471834530004195,0.0150085179300702,0.00208722695002505,0.254295951085985,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.0395172849882748,0.013603312324099,0.00461023173809562,0.349349645232393,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.018943010188778,0.0113391871394605,0.0952810884838091,0.964777678255762,NA,0,NA,0,"chr20",62199156,62199191,2.319e-06,3,3.181e-09,4.096e-05
"chr20:62198872-62199190","cg06064964","1stExon;5'UTR;Body;TSS200","NM_001037335;NM_033405","PRIC285","Island;N_Shore",-0.0285626732922434,0.0071855844452387,7.03802799598587e-05,0.00597271821038799,0.13978592456277,"+---",7.03802799598587e-05,0.0106572805745277,FALSE,FALSE,1,"chr20:62198872-62199190",5,0.00981946617652538,0.0239262779136559,0.683414180822147,0.996466091838487,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.0471834530004195,0.0150085179300702,0.00208722695002505,0.254295951085985,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.0395172849882748,0.013603312324099,0.00461023173809562,0.349349645232393,NA,0,NA,0,1,"chr20:62198872-62199190",5,-0.018943010188778,0.0113391871394605,0.0952810884838091,0.964777678255762,NA,0,NA,0,"chr20",62199156,62199191,2.319e-06,3,3.181e-09,4.096e-05
"chr21:47855893-47856215","cg23449541","Body","NM_006031","PCNT","Island;S_Shore",0.0335941044817281,0.00778812902169381,1.60689211185613e-05,1.60689211185613e-05,0.527735048747377,"++++",1.60689211185613e-05,0.00356872883686449,FALSE,FALSE,1,"chr21:47855893-47856215",5,0.0128800590722802,0.0218520889299876,0.558463496831494,0.996466091838487,NA,0,NA,0,1,"chr21:47855893-47856020",3,0.0258845376372701,0.0178016248365074,0.148457560624107,0.727456210321417,NA,0,NA,0,1,"chr21:47855893-47856215",5,0.0499381002597147,0.0153418375993384,0.00159281070237803,0.221295969971913,NA,0,NA,0,1,"chr21:47855893-47856215",5,0.0333462891316882,0.0119622580922229,0.00546310066526793,0.589660966426562,NA,0,NA,0,"chr21",47855893,47856021,1.368e-05,3,1.058e-11,3.724e-08
"chr21:47855893-47856215","cg00621289","Body","NM_006031","PCNT","Island;S_Shore",0.0335941044817281,0.00778812902169381,1.60689211185613e-05,1.60689211185613e-05,0.527735048747377,"++++",1.60689211185613e-05,0.00356872883686449,FALSE,FALSE,1,"chr21:47855893-47856215",5,0.0128800590722802,0.0218520889299876,0.558463496831494,0.996466091838487,NA,0,NA,0,1,"chr21:47855893-47856020",3,0.0258845376372701,0.0178016248365074,0.148457560624107,0.727456210321417,NA,0,NA,0,1,"chr21:47855893-47856215",5,0.0499381002597147,0.0153418375993384,0.00159281070237803,0.221295969971913,NA,0,NA,0,1,"chr21:47855893-47856215",5,0.0333462891316882,0.0119622580922229,0.00546310066526793,0.589660966426562,NA,0,NA,0,"chr21",47855893,47856021,1.368e-05,3,1.058e-11,3.724e-08
