ensembl_gene_id,pValMin,nSNPs,pValMinScore,scoreSplineResid
ENSG00000215475,0.02913,34,1.5356595153723327,0.9445468593098669
ENSG00000215477,0.01184,39,1.926648297613099,1.0033121190649155
ENSG00000215478,3.425e-4,92,3.465339424171556,0.8003376211631179
ENSG00000215480,0.004237,59,2.3729415359990105,0.7069282078423699
ENSG00000215481,0.1421,31,0.8474059220725303,0.37793074792647563
ENSG00000215482,0.01713,27,1.7662426370344895,1.659907815401904
ENSG00000215483,0.04708,35,1.3271635458286029,0.7041296922577222
ENSG00000215486,0.2028,22,0.6929320493387017,0.7990225809713525
ENSG00000215492,0.03975,31,1.400662867007511,1.0005372470132532
ENSG00000215493,0.1511,26,0.8207355356609746,0.6632178112181008
ENSG00000215498,0.04602,45,1.3370533856673754,0.34290090389790784
ENSG00000215504,0.009799,46,2.0088182423321266,0.801348111527962
ENSG00000215512,0.06594,11,1.1808510571928659,3.7847676739396383
ENSG00000215515,0.02709,20,1.5671909949668317,2.324476712210353
ENSG00000215520,0.006558,39,2.1832285876666537,1.1773219470349927
ENSG00000215527,0.06604,45,1.180192935409244,0.20644948656785958
ENSG00000215529,0.03117,118,1.5062631977231602,-0.23826967387373751
ENSG00000215533,0.04288,43,1.3677452233152865,0.42726402785520873
ENSG00000215545,0.09875,40,1.0054628957015022,0.183512201909662
ENSG00000215546,0.1098,50,0.959397659885927,-0.11706164337424721
ENSG00000215547,0.09783,37,1.0095279464743805,0.29576624357567366
ENSG00000215549,0.04556,23,1.3414162845929372,1.6403464920736548
ENSG00000215553,0.01331,57,1.8758219445253248,0.4601323378274617
ENSG00000215559,0.002858,61,2.5439377755450487,0.7593460181691062
ENSG00000215562,0.1532,29,0.8147412347034149,0.4484464279586533
ENSG00000215565,0.05533,48,1.2570393297858475,0.199203391477112
ENSG00000215568,0.08274,54,1.0822844834405065,-0.07262886341966131
ENSG00000215571,0.03019,97,1.5201368869769023,-0.14247428512335764
ENSG00000215572,0.06834,42,1.165325025537256,0.2787648224161822
ENSG00000215586,0.1001,39,0.9995659225206814,0.2110702169374395
ENSG00000215589,0.02129,66,1.6718243385616773,0.19853235356891202
ENSG00000215595,0.04031,45,1.394587201846949,0.3903287721359649
ENSG00000215606,0.009226,33,2.034986549727752,1.4053620662804842
ENSG00000215612,0.1221,35,0.9132843360551175,0.2680345030882428
ENSG00000215621,0.03117,35,1.5062631977231602,0.865767643914784
ENSG00000215644,0.09051,19,1.0433034351053492,1.760015549191692
ENSG00000215692,0.06636,35,1.1780936226476768,0.5587110737213501
ENSG00000215695,0.03401,48,1.4683933680672778,0.3696512324961559
ENSG00000215704,0.01734,55,1.7609509068598084,0.42430568180182493
ENSG00000215712,0.1544,28,0.8113527040002826,0.5071904663802924
ENSG00000215717,0.07173,37,1.1442991691645628,0.4368022383775146
ENSG00000215720,0.005608,80,2.2511919950413977,0.379580181212458
ENSG00000215734,0.003912,76,2.4076011538844364,0.4947782073178354
ENSG00000215760,0.03131,27,1.5043169323830847,1.4087735040800613
ENSG00000215765,0.6467,1,0.1892971390528832,NA
ENSG00000215769,0.08062,20,1.0935572061829677,1.693469977450683
ENSG00000215771,3.496e-4,25,3.4564285760376348,3.180954096462963
ENSG00000215785,0.002525,49,2.59773861754532,1.0541576873472074
ENSG00000215788,0.1546,29,0.8107905104176939,0.44283824306137126
ENSG00000215790,0.03064,74,1.5137112390394336,0.010875124709221884
ENSG00000215791,0.02193,38,1.658961368322477,0.8486023549904126
ENSG00000215795,0.02332,99,1.6322714539130234,-0.08411567688428288
ENSG00000215796,0.08408,76,1.075307296979814,-0.32973556940326887
ENSG00000215800,0.01892,79,1.7230788679342262,0.09920524004538768
ENSG00000215802,0.1217,38,0.914709421769935,0.1521757669439908
ENSG00000215805,0.0332,95,1.4788619162959638,-0.15820481501456712
ENSG00000215807,0.08415,30,1.0749458796881572,0.7194981404542058
ENSG00000215808,0.0206,44,1.6861327796308465,0.6439975989900547
ENSG00000215811,0.004235,40,2.3731465853332745,1.2517530790553133
ENSG00000215812,0.02892,38,1.5388017113775068,0.7521568394987725
ENSG00000215817,0.07483,43,1.1259242547769652,0.21152748788512993
ENSG00000215819,0.04861,60,1.3132743789254577,0.026892425449194658
ENSG00000215833,0.02666,24,1.5741398549221597,1.7858329809011697
ENSG00000215834,0.006723,58,2.1724368887452763,0.616292344296576
ENSG00000215835,0.07114,36,1.1478861391502384,0.4827713169581605
ENSG00000215837,0.06683,64,1.1750285388763066,-0.13367909677113246
ENSG00000215838,0.09448,63,1.0246601153945416,-0.25032737403382016
ENSG00000215840,0.06443,55,1.1909118686536537,0.005174960679341901
ENSG00000215841,0.02188,22,1.6599526823386068,2.131201051075748
ENSG00000215845,0.01261,37,1.8992849134269183,1.0771153198422867
ENSG00000215846,0.01592,75,1.7980569365983499,0.17917726180423676
ENSG00000215853,0.03351,15,1.4748255721647285,3.1911750201905544
ENSG00000215863,0.08571,4,1.0669685048975945,8.688765154453899
ENSG00000215864,3.337e-4,27,3.4766437933452075,2.9205586916509776
ENSG00000215866,0.002378,42,2.623788149717327,1.312112400704593
ENSG00000215867,0.06489,41,1.187822225841246,0.3318362399324423
ENSG00000215869,0.04397,60,1.3568435343802938,0.060004085434547064
ENSG00000215871,0.1292,42,0.8887374863409346,-0.004556978052995411
ENSG00000215873,0.005841,21,2.233512793760306,2.8661404442823404
ENSG00000215874,0.008852,44,2.0529585947447795,0.8941349025350904
ENSG00000215875,0.02535,60,1.5960220363306452,0.23027179200259035
ENSG00000215878,0.05138,32,1.2892059000696727,0.8286508891091199
ENSG00000215881,0.01198,42,1.9215431819467075,0.8783451537310734
ENSG00000215883,0.01721,42,1.7642191296724397,0.768051137855401
ENSG00000215887,0.03797,16,1.4205594028602029,2.8805624990165257
ENSG00000215893,0.09743,42,1.0113072974501833,0.1272805261998313
ENSG00000215895,0.002938,35,2.5319482085457623,1.6167803962384517
ENSG00000215899,0.1471,25,0.8323873272724699,0.7607355913667296
ENSG00000215900,0.05555,57,1.2553159367231135,0.025841868509112815
ENSG00000215902,0.02428,32,1.61475131759678,1.132532421404349
ENSG00000215905,0.05399,9,1.2676866725287574,4.764429376776117
ENSG00000215906,0.01779,41,1.749824051916075,0.7945187637864212
ENSG00000215908,0.02908,3,1.5364055978129998,14.113492791351595
ENSG00000215909,0.04915,39,1.3084764778318456,0.5136543199019097
ENSG00000215910,0.01218,39,1.9143527117031434,0.9946223689013403
ENSG00000215912,0.08324,37,1.0796679284604107,0.3705923118330039
ENSG00000215914,0.1626,22,0.7888794587419506,0.9694042698348769
ENSG00000215915,0.03235,29,1.490125714995281,1.2288450505470767
ENSG00000215921,0.081,29,1.0915149811213503,0.8046400814847623
ENSG00000215922,0.0433,45,1.3635121036466347,0.36487297718949163
ENSG00000215923,0.02914,48,1.5355104525660286,0.42041341351074835
ENSG00000215924,0.08754,35,1.0577934577229047,0.43252818113760594
ENSG00000215925,0.08617,88,1.064643907054427,-0.41766384649836236
ENSG00000215930,0.2378,21,0.6237881497173272,0.7656692805276388
ENSG00000215934,0.02467,25,1.6078308505102639,1.7095661722560664
ENSG00000215938,0.003015,20,2.52071268352383,3.317492792424228
ENSG00000215939,0.02752,84,1.5603515704365263,-0.0391408614746837
ENSG00000215941,0.02441,42,1.6124322205828114,0.6555966013798417
ENSG00000215942,0.01153,43,1.938170692705301,0.8534359211003086
ENSG00000215945,0.06475,49,1.1887602272467106,0.11780565951119788
ENSG00000215946,0.01973,52,1.7048729147478088,0.4478620574988222
ENSG00000215948,0.01228,44,1.9108016331948512,0.8008291151855164
ENSG00000215952,0.06276,38,1.202317065085101,0.45367301820638645
ENSG00000215953,0.05876,44,1.230918212881781,0.2794395252569694
ENSG00000215954,0.02864,40,1.5430269863641821,0.6743716301458795
ENSG00000215957,0.0588,27,1.2306226739238615,1.1160410162353422
ENSG00000215958,0.1184,77,0.926648297613099,-0.466897922791867
ENSG00000215960,0.04256,46,1.3709983807130082,0.3437889678442501
ENSG00000215961,0.06421,24,1.1923973300835053,1.3479560009056597
ENSG00000215964,0.06015,36,1.2207643683241365,0.5554048653469975
ENSG00000215966,0.02841,49,1.5465287662770641,0.4041210656800182
ENSG00000215968,0.004869,22,2.3125602254541056,2.773519740773417
ENSG00000215972,0.1474,20,0.8315025164769673,1.2707410178904168
ENSG00000215973,0.0177,34,1.7520267336381934,1.1252204556159957
ENSG00000215976,0.02896,42,1.5382014424748907,0.5981463602398889
ENSG00000215977,0.1924,9,0.7157949322982059,3.2754002979717702
ENSG00000215979,0.007436,78,2.128660618900139,0.3347831263968692
ENSG00000215983,0.004857,36,2.3136318965269638,1.4165829940318924
ENSG00000215984,0.05906,32,1.2287065573709404,0.7670405235999509
ENSG00000215991,0.09054,45,1.0431595098407667,0.07713899147981006
ENSG00000215993,6.32e-5,30,4.199282921717615,2.9741572987257534
ENSG00000215996,0.04232,47,1.3734543409728706,0.31987196295852666
ENSG00000215998,4.124e-4,32,3.3846813433885212,2.3432632837963325
ENSG00000215999,0.08138,21,1.0894823144827335,1.5543180981524134
ENSG00000216002,0.06882,35,1.1622853317150887,0.5426162590459759
ENSG00000216004,0.1085,17,0.9645702618154517,1.9457380737850214
ENSG00000216009,5.024e-4,35,3.29895036927086,2.0629351948885004
ENSG00000216011,0.005801,40,2.236497134532403,1.1664928378061643
ENSG00000216014,0.03728,75,1.4285240963180563,-0.05556292216325266
ENSG00000216015,0.02004,51,1.698102282804792,0.4652539595936715
ENSG00000216017,0.05804,56,1.2362725962343017,0.026323170439669537
ENSG00000216020,0.01576,115,1.8024437868464636,-0.056870335284861996
ENSG00000216022,0.01856,44,1.7314220281171568,0.676630879512544
ENSG00000216027,0.01156,38,1.9370421659154897,1.0561641439693557
ENSG00000216031,0.01177,35,1.9292235371565654,1.2048841814874944
ENSG00000216035,0.001457,65,2.83654044823001,0.834023622981281
ENSG00000216037,6.977e-4,38,3.1563312770208563,1.7976303350774248
ENSG00000216042,0.01574,34,1.8029952719769542,1.1657444815498517
ENSG00000216045,0.1028,41,0.9880068853407431,0.13315836992290842
ENSG00000216054,0.1368,19,0.8639139026159026,1.4592156612485723
ENSG00000216055,0.01132,23,1.9461535731477473,2.2858599754883464
ENSG00000216058,0.1162,44,0.9347938719456881,-0.008169422397608697
ENSG00000216067,0.0405,39,1.3925449767853315,0.5878405567452545
ENSG00000216069,0.07375,13,1.1322379753497993,3.0987775237387902
ENSG00000216070,0.08746,26,1.0581905269911618,0.991546880178343
ENSG00000216072,0.1111,63,0.9542859410591323,-0.3149388365421849
ENSG00000216073,0.01475,45,1.8312079796858183,0.7148139078836746
ENSG00000216076,0.008047,31,2.0943659986730454,1.591461861042444
ENSG00000216077,0.05179,23,1.285754088982106,1.5728053221834044
ENSG00000216081,0.00762,60,2.1180450286603993,0.5510287306607655
ENSG00000216083,0.1669,23,0.7775436633207533,0.8510561867458876
ENSG00000216084,0.015,79,1.8239087409443189,0.1585417192773093
ENSG00000216085,0.04835,30,1.3156035215809796,0.9823549629743517
ENSG00000216088,0.03652,47,1.4374692311377386,0.37081439665026344
ENSG00000216089,0.02669,32,1.5736514262124923,1.096404384551062
ENSG00000216090,0.01096,27,1.9601894458516498,1.8317404748339023
ENSG00000216093,0.01035,33,1.9850596502070634,1.3679337664888869
ENSG00000216097,0.003082,49,2.5111673656175997,1.007743660156685
ENSG00000216099,0.0588,31,1.2306226739238615,0.8290089971270439
ENSG00000216100,0.09161,23,1.0380571168586128,1.248510379743659
ENSG00000216101,0.02818,44,1.5500590112266623,0.5424600990027518
ENSG00000216102,0.04988,22,1.302073555193495,1.713594387797491
ENSG00000216105,0.06604,21,1.180192935409244,1.6821381016129044
ENSG00000216109,0.014880000000000001,22,1.82739706879014,2.3083058257416456
ENSG00000216112,0.0254,46,1.595166283380062,0.5176747981907956
ENSG00000216113,0.08211,31,1.085603947870214,0.6705389876033173
ENSG00000216115,0.01674,33,1.7762445463427587,1.2048318259524562
ENSG00000216116,0.007263,55,2.1388839558386046,0.6551032697340552
ENSG00000216123,0.0629,44,1.2013493545547311,0.2529210501113975
ENSG00000216125,0.2787,19,0.5548630312866958,0.8345447792459953
ENSG00000216127,0.02072,52,1.6836102489268046,0.43340478651904596
ENSG00000216131,0.004998,53,2.3012037482095686,0.790158313113991
ENSG00000216133,0.06834,25,1.165325025537256,1.2155165862725623
ENSG00000216135,0.008044,69,2.0945279380752955,0.4109287286905629
ENSG00000216136,0.03287,31,1.4832002959183757,1.079136349325252
ENSG00000216141,0.01973,168,1.7048729147478088,-0.23721104223298792
ENSG00000216154,0.01801,53,1.7444862871804667,0.4532770188342944
ENSG00000216157,0.05319,33,1.2741700096794197,0.7567070144854386
ENSG00000216162,0.01398,42,1.8544928285903375,0.8320591763908709
ENSG00000216166,0.02787,47,1.5548630312866958,0.46054715676067903
ENSG00000216168,9.296e-4,21,3.0317038849537443,3.5568597192133233
ENSG00000216169,0.02943,66,1.531209737900389,0.10616317774735609
ENSG00000216173,0.006186,38,2.20859008433284,1.2417030842782864
ENSG00000216179,0.08267,50,1.0826520623722284,0.0014728267289889397
ENSG00000216181,0.01583,42,1.800519085137644,0.7940314938988268
ENSG00000216182,0.03748,27,1.4262004177842593,1.3288003879226866
ENSG00000216184,0.02417,28,1.6167233495923496,1.430889999901287
ENSG00000216191,3.157e-4,45,3.5007254181077827,1.6337560407088836
ENSG00000216192,0.07771,28,1.1095230910398293,0.8969778305431713
ENSG00000216193,0.08161,30,1.0882566221440684,0.734952194137945
ENSG00000216194,0.02141,10,1.6693833327055616,5.143383536185444
ENSG00000216195,0.01973,51,1.7048729147478088,0.46987609911155953
ENSG00000216197,0.01381,43,1.8598063214213687,0.8000880709315449
ENSG00000216204,0.03709,72,1.43074316667139,-0.026617539269018546
ENSG00000216205,0.04102,15,1.3870043439676525,3.054565121052283
ENSG00000216206,0.03642,65,1.4386600585410987,0.05413221649401338
ENSG00000216265,0.002178,61,2.6619421245802437,0.8173077757184962
ENSG00000216285,0.007671,36,2.1151480172540023,1.2827450592391068
ENSG00000216306,0.003482,112,2.4581712332186876,0.2768765572255882
ENSG00000216307,0.07518,60,1.1238976786222064,-0.12623566709218723
ENSG00000216316,0.004358,71,2.3607127740897633,0.5261925083616376
ENSG00000216324,0.04646,53,1.3329207945357833,0.1563519714504203
ENSG00000216331,0.03295,76,1.4821445810699714,-0.027883158856233613
ENSG00000216347,0.07579,48,1.1203880929341492,0.07873936247307974
ENSG00000216352,0.0882,70,1.0545314148681804,-0.29656879435240924
ENSG00000216359,0.00675,45,2.170696227168975,0.934455534440751
ENSG00000216360,0.04396,52,1.356942316248547,0.19464076968991542
ENSG00000216364,0.03458,40,1.4611750110620962,0.6076507797322812
ENSG00000216365,0.008321,46,2.0798244779899773,0.8462101279587619
ENSG00000216368,0.1141,23,0.9427143555817854,1.1111022086572468
ENSG00000216378,0.002249,30,2.6480105445643676,2.068757992744514
ENSG00000216412,0.02472,46,1.6069515335832218,0.5263685757242393
ENSG00000216425,0.03282,51,1.4838614232829255,0.3123958712568965
ENSG00000216436,0.06191,72,1.208239195987095,-0.18958174679848164
ENSG00000216439,4.3e-4,42,3.3665315444204134,1.6991066250489242
ENSG00000216444,0.01213,42,1.9161391991334271,0.8746525377510911
ENSG00000216471,0.007879,35,2.1035288995207226,1.331205920274384
ENSG00000216475,0.0258,26,1.58838029403677,1.5870504113551487
ENSG00000216480,0.05439,86,1.2644809411848288,-0.2524732619381029
ENSG00000216490,0.02788,33,1.5547072305740282,1.0183418955385708
ENSG00000216516,0.00283,47,2.54821356447571,1.0880635091314927
ENSG00000216518,0.03587,52,1.4452686233240335,0.26259447728477797
ENSG00000216519,0.009417,27,2.0260874295802953,1.8878027024766557
ENSG00000216523,0.03783,72,1.422163658707256,-0.032572941264156996
ENSG00000216548,0.08488,33,1.0711946291067158,0.5437647009144447
ENSG00000216560,0.06311,18,1.1999018198252243,2.162349831092152
ENSG00000216588,4.655e-12,41,11.332080314682639,4.3578603030244185
ENSG00000216613,0.0819,32,1.0867160982395816,0.6144987343939917
ENSG00000216616,0.0149,47,1.826813731587726,0.6528901400606357
ENSG00000216621,0.1313,28,0.8817352739105206,0.6064797366805329
ENSG00000216624,0.06576,36,1.182038195468006,0.5171657023997414
ENSG00000216629,0.002978,37,2.526075306583843,1.495286618981924
ENSG00000216636,0.0173,49,1.7619538968712045,0.5561650131852762
ENSG00000216639,0.007899,45,2.1024278861742696,0.8921165818367036
ENSG00000216642,3.611e-4,47,3.4423725115731734,1.5318088471359552
ENSG00000216657,0.01966,58,1.7064164865038831,0.33525861699981663
ENSG00000216663,0.04723,45,1.3257820544233,0.33345518303477795
ENSG00000216671,0.1283,20,0.8917733436250715,1.3744230742871986
ENSG00000216676,1.074e-4,44,3.9689957186364633,1.8833468670248168
ENSG00000216687,0.007339,47,2.1343631123003712,0.8496128879136612
ENSG00000216708,0.005115,65,2.291154361951821,0.5680508755285333
ENSG00000216710,0.03068,41,1.5131446447230568,0.6133077040207031
ENSG00000216713,0.01878,44,1.7263044120699078,0.6729707123684779
ENSG00000216718,0.002919,76,2.5347659050119855,0.5556257797446018
ENSG00000216721,0.07409,27,1.1302404052175896,0.9986707750109192
ENSG00000216723,0.001999,53,2.699187205881883,1.0003842800148601
ENSG00000216740,0.06733,57,1.1717913855320545,-0.04281484966643957
ENSG00000216753,0.01885,96,1.7246886454581885,-0.014226047362828212
ENSG00000216754,0.03522,41,1.453210648368742,0.5645995141105166
ENSG00000216762,0.03679,52,1.4342702121688728,0.254283666502369
ENSG00000216775,0.0143,76,1.8446639625349381,0.1970586769457434
ENSG00000216781,0.0813,58,1.0899094544059318,-0.1279851010159434
ENSG00000216802,0.08488,51,1.0711946291067158,-0.028791434993229274
ENSG00000216809,0.01941,32,1.7119744646116373,1.2157977420396382
ENSG00000216811,0.02217,46,1.6542343068855119,0.5608438218037575
ENSG00000216813,1.688e-7,25,6.772627557710364,4.942440914266998
ENSG00000216817,0.126,40,0.8996294548824371,0.06759970352049285
ENSG00000216819,0.02741,24,1.5620909644605017,1.773054737717695
ENSG00000216835,0.01111,21,1.9542859410591324,2.591542403666842
ENSG00000216853,0.02445,70,1.611721136540361,0.11436371653812141
ENSG00000216854,0.007568,37,2.1210188766062634,1.2335555118956092
ENSG00000216859,0.02278,70,1.6424462802569184,0.13403755859908875
ENSG00000216863,0.0228,38,1.6420651529995463,0.8353119655393165
ENSG00000216867,0.1292,15,0.8887374863409346,2.164021730071749
ENSG00000216895,0.1687,27,0.7728849174108748,0.5177155745204715
ENSG00000216901,0.009754,49,2.0108172487444524,0.7176753173054716
ENSG00000216902,0.01619,36,1.7907531512466264,1.0463158245106372
ENSG00000216904,0.1849,39,0.7330630888408269,-0.10434367570728204
ENSG00000216906,0.0632,25,1.1992829217176149,1.2571140781890897
ENSG00000216913,0.0283,29,1.5482135644757098,1.2845271097047128
ENSG00000216915,0.05462,45,1.2626483041962855,0.2795578605480012
ENSG00000216917,0.1706,38,0.7680209731684958,-0.026261837158087553
ENSG00000216921,0.2583,23,0.5878755938266829,0.5052035896087772
ENSG00000216937,0.07064,44,1.150949309430488,0.20671918775336212
ENSG00000216966,0.01971,92,1.7053133757205567,-0.002672094793053679
ENSG00000216977,0.008642,66,2.0633857380247886,0.4315373877161755
ENSG00000216990,0.05082,50,1.2939653392856494,0.18532177569324737
ENSG00000216998,0.1191,36,0.9240882385172225,0.23915206640864814
ENSG00000217004,0.03065,42,1.5135695211455662,0.5786934708572634
ENSG00000217026,0.004696,47,2.328271911760442,0.9646191588822927
ENSG00000217027,0.007089,54,2.1494150236479688,0.6820926413902709
ENSG00000217030,0.09226,68,1.0349865497277522,-0.29447354221376015
ENSG00000217041,0.02916,30,1.535212480354063,1.1971646347087932
ENSG00000217044,0.01878,45,1.7263044120699078,0.6417958751162626
ENSG00000217060,0.0115,41,1.9393021596463884,0.9287388257079456
ENSG00000217067,0.003858,42,2.413637776692134,1.1907308738450544
ENSG00000217075,0.01127,49,1.9480760839538935,0.6782110358667818
ENSG00000217078,0.03815,36,1.4185054577091007,0.7394984561717306
ENSG00000217083,0.09571,88,1.0190426837703799,-0.45531630392479877
ENSG00000217085,6.699e-4,42,3.1739900222088995,1.6041912737359496
ENSG00000217089,0.07126,46,1.1471541819850033,0.1506007724415785
ENSG00000217094,0.03448,80,1.462432742847325,-0.0734376576186395
ENSG00000217120,0.04168,29,1.380072289708532,1.1195785851834241
ENSG00000217128,0.07982,19,1.0978882765519955,1.8452995838395565
ENSG00000217130,0.02758,65,1.5594057381601691,0.1373127058346681
ENSG00000217135,0.008036,45,2.0949600719237886,0.8874333313785141
ENSG00000217139,0.0369,48,1.4329736338409396,0.34225518593701193
ENSG00000217159,0.03322,33,1.4786003718846243,0.9504960812277444
ENSG00000217160,0.01878,47,1.7263044120699078,0.5840810673737159
ENSG00000217165,0.03679,45,1.4342702121688728,0.42230827722055436
ENSG00000217169,0.01765,49,1.7532552902761587,0.5502641438860018
ENSG00000217178,0.04464,32,1.3502758140704776,0.8890282091871692
ENSG00000217181,0.007357,45,2.133299243957501,0.9113672268385931
ENSG00000217195,0.05333,34,1.2730284163171233,0.7024134120847296
ENSG00000217227,0.1947,40,0.71063404847996825,-0.1643508658693788
ENSG00000217228,0.04899,47,1.3098925605436693,0.267739217928876
ENSG00000217231,0.07647,44,1.11650890981107,0.17437957480663355
ENSG00000217236,8.96e-4,37,3.0476919903378747,1.7973095796668666
ENSG00000217239,0.1001,37,0.9995659225206814,0.2848672102695084
ENSG00000217241,0.01027,53,1.988429556402722,0.6082499901387084
ENSG00000217258,0.07148,25,1.1458154561663934,1.191280815520189
ENSG00000217261,0.01195,47,1.9226320947158435,0.7162839373165596
ENSG00000217268,0.03752,72,1.425737170292973,-0.030089504851021406
ENSG00000217272,0.03065,40,1.5135695211455662,0.6506246075048884
ENSG00000217275,0.03286,87,1.4833324409009572,-0.10864869162955727
ENSG00000217289,0.1569,30,0.8043770564130633,0.3746721043583024
ENSG00000217314,0.03905,38,1.4083789617866809,0.6419325215609503
ENSG00000217315,0.009965,58,2.0015226969634936,0.5181842053721947
ENSG00000217325,0.3405,7,0.467882883751196,3.1202471326875636
ENSG00000217327,0.053900000000000003,102,1.2684112348132612,-0.33301930269810914
ENSG00000217330,0.02327,36,1.6332036167132702,0.9218489445054704
ENSG00000217331,0.0206,65,1.6861327796308465,0.2201645241501235
ENSG00000217334,0.00965,32,2.0154726866562074,1.4584820535114222
ENSG00000217372,0.01818,61,1.7404061211140514,0.3098566104030488
ENSG00000217377,0.01768,45,1.7525177393229456,0.6602996376779674
ENSG00000217379,0.09543,29,1.0203150761729742,0.7190750444692245
ENSG00000217385,0.01172,51,1.9310723883179282,0.6179820673327804
ENSG00000217404,0.103,25,0.9871627752948278,0.9840135387302352
ENSG00000217408,0.006408,60,2.1932774969238187,0.5928801238905055
ENSG00000217414,0.00503,55,2.2984320149440727,0.7447187378964104
ENSG00000217416,0.01681,65,1.774432286560529,0.27550734656065745
ENSG00000217442,0.007591,60,2.1197010085742476,0.55196007593301
ENSG00000217447,0.0368,46,1.4341521813264824,0.3945267006939826
ENSG00000217455,0.03034,64,1.5179844235492883,0.12178869661763042
ENSG00000217477,0.001057,66,2.975925012692574,0.8813542642226472
ENSG00000217482,0.08342,41,1.0787298144901876,0.2263435037421662
ENSG00000217483,0.00972,48,2.0123337350737254,0.7455532418576359
ENSG00000217488,0.02599,39,1.5851937204989874,0.7477006992986069
ENSG00000217495,0.08801,43,1.0554679790080188,0.1430358838606196
ENSG00000217512,0.05507,18,1.2590849235187174,2.2508202016807193
ENSG00000217514,0.0389,66,1.4100503986742923,0.021964973207484532
ENSG00000217527,0.1571,32,0.8038238149600268,0.2673707149446618
ENSG00000217539,0.003835,38,2.416234631715,1.3743232022071543
ENSG00000217555,0.04816,31,1.3173135217502319,0.9181879783291078
ENSG00000217557,0.02591,58,1.586532587014175,0.2550806198090416
ENSG00000217566,0.05603,34,1.2515793775324315,0.681296216467403
ENSG00000217576,0.01227,28,1.9111554372729957,1.6945251509372388
ENSG00000217585,0.05362,28,1.2706731903531392,1.0804894356391437
ENSG00000217612,0.03466,66,1.4601714416221017,0.05735635430550246
ENSG00000217631,0.003091,61,2.5099009949366953,0.7423140296859859
ENSG00000217643,0.1384,21,0.858863909879261,1.1971710585798314
ENSG00000217644,0.06242,35,1.2046762356706862,0.5854673087747132
ENSG00000217646,0.02426,47,1.6151092034694459,0.5049094772147336
ENSG00000217648,0.06729,38,1.1720494716973697,0.42431678489608893
ENSG00000217653,0.08152,38,1.08873582900163,0.34089484860610214
ENSG00000217680,6.769e-4,32,3.1694754859027414,2.2204990538836102
ENSG00000217684,0.1097,28,0.9597933724252888,0.7108599548611774
ENSG00000217686,0.01943,52,1.7115271994002175,0.45236267556674803
ENSG00000217702,0.2374,33,0.6245192853814275,-0.04063133286803055
ENSG00000217707,0.06634,50,1.1782245328165366,0.08732001025152969
ENSG00000217716,0.03343,49,1.4758636234074314,0.3512878141033868
ENSG00000217718,0.04372,33,1.3593198467223349,0.8396342116630047
ENSG00000217733,0.04345,42,1.3620102192153147,0.454301251079869
ENSG00000217746,0.002845,48,2.54591772926891,1.0559054708657534
ENSG00000217767,0.006005,33,2.2214869882610753,1.540450654620871
ENSG00000217769,0.02024,42,1.6937894918322385,0.7166657015560204
ENSG00000217770,0.06492,28,1.1876214888458057,0.9878460185734073
ENSG00000217776,0.0102,21,1.9913998282380825,2.629290087969692
ENSG00000217783,0.3602,29,0.44345629151648547,-0.18509195397753392
ENSG00000217786,0.02687,39,1.5707323335668315,0.7361425691729863
ENSG00000217791,0.00671,44,2.173277479831008,0.9699971449380951
ENSG00000217801,0.006514,42,2.1861522457711455,1.0517717136982494
ENSG00000217805,0.04165,35,1.3803849942571935,0.753526260940047
ENSG00000217809,0.02979,34,1.5259294967849564,0.9360605268740568
ENSG00000217811,0.005251,52,2.279757981712943,0.8015862387833862
ENSG00000217824,0.2019,55,0.6948636810563608,-0.4900714192180541
ENSG00000217825,0.04591,58,1.3380927072339792,0.07530977072460554
ENSG00000217862,0.08247,34,1.0837040054368692,0.5074658497053597
ENSG00000217874,0.7328,2,0.13501453934020602,7.308806016001127
ENSG00000217878,0.09738,79,1.0115302297901245,-0.40567150057655826
ENSG00000217897,0.03702,31,1.4315635855831148,1.0302914043723235
ENSG00000217930,0.06644,37,1.177570376220643,0.46994840087071776
ENSG00000217950,0.1999,113,0.6991872058818831,-0.855252261872621
ENSG00000218014,0.009314,44,2.0308637664032876,0.8799044295169909
ENSG00000218016,0.004871,39,2.31238187042823,1.260161403352029
ENSG00000218018,0.09315,52,1.0308171407677387,-0.08513065614792437
ENSG00000218020,0.03856,49,1.4138629747692069,0.3035643732492009
ENSG00000218027,0.07018,65,1.1537866361206126,-0.16249228802800084
ENSG00000218029,0.06253,46,1.2039115713193314,0.20176827678764891
ENSG00000218048,0.003154,43,2.501138311007116,1.2021064053734993
ENSG00000218049,0.04954,45,1.3050439977501818,0.3159388768880587
ENSG00000218052,2.615e-5,59,4.582528306796707,1.6398841078481885
ENSG00000218069,0.0616,48,1.2104192878355746,0.15912152767247817
ENSG00000218073,0.1256,37,0.9010103605988227,0.1730040203330396
ENSG00000218089,0.007664,16,2.115544503929512,3.80241808748443
ENSG00000218107,0.01345,21,1.8712777156615732,2.5055882991592764
ENSG00000218109,0.05544,48,1.2561767783962496,0.1984707501626573
ENSG00000218125,0.07844,35,1.1054624150042536,0.4835777923029751
ENSG00000218143,0.014,68,1.853871964321762,0.28625409715683764
ENSG00000218153,0.01027,52,1.988429556402722,0.630487364271824
ENSG00000218173,0.1092,26,0.9617773616312816,0.864452496650607
ENSG00000218175,0.13,35,0.8860566476931632,0.23517848536646166
